VehicleName	TimeStamp	POS_X	POS_Y	POS_Z	Q_W	Q_X	Q_Y	Q_Z	ImageFile
SimpleFlight	1739253840451	0	0	0.671351	1	0	0	0	img_SimpleFlight__0_1739253884907526700.png
SimpleFlight	1739253840652	0	0	0.671351	1	0	0	0	img_SimpleFlight__0_1739253885109472500.png
SimpleFlight	1739253840946	0	0	0.671351	1	0	0	0	img_SimpleFlight__0_1739253885402150300.png
SimpleFlight	1739253841237	0	0	0.671351	1	0	0	0	img_SimpleFlight__0_1739253885695439200.png
SimpleFlight	1739253841543	0	0	0.671351	1	0	0	0	img_SimpleFlight__0_1739253886001466600.png
SimpleFlight	1739253841846	0	0	0.671351	1	0	0	0	img_SimpleFlight__0_1739253886303502700.png
SimpleFlight	1739253842152	0	0	0.671351	1	0	0	0	img_SimpleFlight__0_1739253886609555600.png
SimpleFlight	1739253842449	0	0	0.671351	1	0	0	0	img_SimpleFlight__0_1739253886906926300.png
SimpleFlight	1739253842722	0	0	0.671351	1	0	0	0	img_SimpleFlight__0_1739253887216405500.png
SimpleFlight	1739253843067	0	0	0.671351	1	0	0	0	img_SimpleFlight__0_1739253887562695000.png
SimpleFlight	1739253843376	0	0	0.671351	1	0	0	0	img_SimpleFlight__0_1739253887872888900.png
SimpleFlight	1739253843688	0	0	0.671351	1	0	0	0	img_SimpleFlight__0_1739253888184507100.png
SimpleFlight	1739253843997	0	0	0.632363	1	0	0	0	img_SimpleFlight__0_1739253888493121000.png
SimpleFlight	1739253844300	0	0	0.497974	1	0	0	0	img_SimpleFlight__0_1739253888795593200.png
SimpleFlight	1739253844597	0	0	0.360895	1	0	0	0	img_SimpleFlight__0_1739253889092623100.png
SimpleFlight	1739253844897	0	0	0.219478	1	0	0	0	img_SimpleFlight__0_1739253889392144300.png
SimpleFlight	1739253845197	0	0	0.0759211	1	0	0	0	img_SimpleFlight__0_1739253889693241300.png
SimpleFlight	1739253845497	0	0	-0.0691771	1	0	0	0	img_SimpleFlight__0_1739253889992929900.png
SimpleFlight	1739253845797	0	0	-0.215386	1	0	0	0	img_SimpleFlight__0_1739253890294091900.png
SimpleFlight	1739253846094	0	0	-0.360921	1	0	0	0	img_SimpleFlight__0_1739253890589161600.png
SimpleFlight	1739253846382	0	0	-0.502588	1	0	0	0	img_SimpleFlight__0_1739253890879330700.png
SimpleFlight	1739253846673	0	0	-0.646126	1	0	0	0	img_SimpleFlight__0_1739253891169060700.png
SimpleFlight	1739253846973	0	0	-0.794405	1	0	0	0	img_SimpleFlight__0_1739253891470900400.png
SimpleFlight	1739253847264	0	0	-0.866518	1	0	0	0	img_SimpleFlight__0_1739253891760997500.png
SimpleFlight	1739253847555	0	0	-1.11881	1	0	0	0	img_SimpleFlight__0_1739253892050530700.png
SimpleFlight	1739253847843	0	0	-1.88137	1	0	0	0	img_SimpleFlight__0_1739253892341049500.png
SimpleFlight	1739253848122	0	0	-2.79397	1	0	0	0	img_SimpleFlight__0_1739253892620245800.png
SimpleFlight	1739253848383	0	0	-3.63176	1	0	0	0	img_SimpleFlight__0_1739253892879281400.png
SimpleFlight	1739253848632	0	0	-4.4185	1	0	0	0	img_SimpleFlight__0_1739253893128367700.png
SimpleFlight	1739253848875	0	0	-5.06713	1	0	0	0	img_SimpleFlight__0_1739253893371713000.png
SimpleFlight	1739253849112	0.000899162	0.00188038	-5.40358	0.995703	0.0827699	-0.0415183	0.000327892	img_SimpleFlight__0_1739253893609441100.png
SimpleFlight	1739253849343	0.0279323	0.0556981	-5.53164	0.990199	0.124189	-0.0637916	0.00374363	img_SimpleFlight__0_1739253893840116200.png
SimpleFlight	1739253849574	0.102568	0.203088	-5.5123	0.991472	0.115334	-0.0600968	0.00838616	img_SimpleFlight__0_1739253894069484300.png
SimpleFlight	1739253849808	0.239494	0.472504	-5.48633	0.995378	0.0849505	-0.0438485	0.00914581	img_SimpleFlight__0_1739253894305657800.png
SimpleFlight	1739253850048	0.433298	0.854002	-5.49192	0.997672	0.0608129	-0.030457	0.00506427	img_SimpleFlight__0_1739253894546194500.png
SimpleFlight	1739253850291	0.662108	1.30563	-5.47433	0.999208	0.0359593	-0.0170313	0.000656104	img_SimpleFlight__0_1739253894789871800.png
SimpleFlight	1739253850543	0.919292	1.81529	-5.45186	0.999985	-0.00383731	0.00365481	-0.0010734	img_SimpleFlight__0_1739253895039826900.png
SimpleFlight	1739253850792	1.1594	2.29334	-5.47946	0.994993	-0.0890416	0.0453962	0.000395792	img_SimpleFlight__0_1739253895288605700.png
SimpleFlight	1739253851038	1.36209	2.6973	-5.47295	0.999667	0.0221077	-0.0130876	0.00260447	img_SimpleFlight__0_1739253895536548500.png
SimpleFlight	1739253851290	1.58159	3.12982	-5.46338	0.99911	0.0365018	-0.0210751	0.00186862	img_SimpleFlight__0_1739253895786066400.png
SimpleFlight	1739253851545	1.82823	3.60897	-5.45383	0.999881	0.0123942	-0.00913145	0.000411262	img_SimpleFlight__0_1739253896042396100.png
SimpleFlight	1739253851797	2.07632	4.08397	-5.46226	0.99638	-0.0755413	0.0389995	8.12393e-06	img_SimpleFlight__0_1739253896296518400.png
SimpleFlight	1739253852058	2.28665	4.48357	-5.5095	0.999756	-0.0204488	0.00811337	0.0020553	img_SimpleFlight__0_1739253896555486700.png
SimpleFlight	1739253852313	2.48125	4.8455	-5.49219	0.998425	0.046134	-0.0317917	0.00295565	img_SimpleFlight__0_1739253896812190400.png
SimpleFlight	1739253852574	2.71912	5.2707	-5.49788	0.99837	0.0470467	-0.0322586	0.00171718	img_SimpleFlight__0_1739253897071159900.png
SimpleFlight	1739253852832	2.99285	5.74635	-5.47453	0.999313	0.0296044	-0.0222694	0.000867461	img_SimpleFlight__0_1739253897329701200.png
SimpleFlight	1739253853090	3.29514	6.2587	-5.45849	0.99998	-0.00560283	-0.00302334	0.000204262	img_SimpleFlight__0_1739253897587151900.png
SimpleFlight	1739253853345	3.58584	6.73919	-5.49002	0.995039	-0.0854895	0.0508867	0.000486001	img_SimpleFlight__0_1739253897844396800.png
SimpleFlight	1739253853606	3.82752	7.13363	-5.5055	0.999933	-0.000882673	-0.0109571	0.00368444	img_SimpleFlight__0_1739253898104778700.png
SimpleFlight	1739253853867	4.07883	7.522	-5.42989	0.998704	0.0340462	-0.0376992	0.00305179	img_SimpleFlight__0_1739253898364504900.png
SimpleFlight	1739253854125	4.37671	7.94812	-5.41298	0.999186	0.0237879	-0.032577	0.000672859	img_SimpleFlight__0_1739253898624874000.png
SimpleFlight	1739253854392	4.72553	8.41555	-5.39038	0.998532	-0.0476426	0.0257597	-0.00119172	img_SimpleFlight__0_1739253898888633400.png
SimpleFlight	1739253854656	5.03934	8.81606	-5.44035	0.994701	-0.0814369	0.0627454	0.000729131	img_SimpleFlight__0_1739253899154244700.png
SimpleFlight	1739253854920	5.27945	9.11531	-5.45927	0.999277	-0.0177459	-0.0329589	0.00670796	img_SimpleFlight__0_1739253899419284800.png
SimpleFlight	1739253855181	5.54958	9.37946	-5.47269	0.997025	0.0103928	-0.0762357	0.00453535	img_SimpleFlight__0_1739253899681551500.png
SimpleFlight	1739253855445	5.92292	9.65701	-5.50246	0.997865	0.00154406	-0.0652866	-0.00113711	img_SimpleFlight__0_1739253899943051200.png
SimpleFlight	1739253855709	6.37649	9.93432	-5.46738	0.99896	-0.0222166	-0.0396783	-0.00334066	img_SimpleFlight__0_1739253900207097800.png
SimpleFlight	1739253855973	6.87952	10.1789	-5.46152	0.997329	-0.0498185	0.0531463	-0.00525494	img_SimpleFlight__0_1739253900473904400.png
SimpleFlight	1739253856246	7.33081	10.3528	-5.51358	0.993992	-0.0433973	0.100439	-0.00300895	img_SimpleFlight__0_1739253900745921100.png
SimpleFlight	1739253856513	7.65219	10.4434	-5.56781	0.991165	-0.131814	0.00952075	0.0112803	img_SimpleFlight__0_1739253901012064500.png
SimpleFlight	1739253856780	7.94726	10.3879	-5.52239	0.990665	-0.136162	-0.00476953	0.00457289	img_SimpleFlight__0_1739253901278379600.png
SimpleFlight	1739253857050	8.2496	10.1319	-5.5026	0.994689	-0.102518	0.00777682	-0.004848	img_SimpleFlight__0_1739253901549431300.png
SimpleFlight	1739253857314	8.5354	9.73505	-5.45876	0.99672	-0.0765515	0.0258945	-0.00427528	img_SimpleFlight__0_1739253901814766300.png
SimpleFlight	1739253857581	8.78235	9.22059	-5.47445	0.997891	-0.0423499	0.0491885	0.000217347	img_SimpleFlight__0_1739253902080330100.png
SimpleFlight	1739253857851	8.95707	8.64475	-5.5107	0.995092	0.0367121	0.0918759	-0.00148834	img_SimpleFlight__0_1739253902349893600.png
SimpleFlight	1739253858121	9.0195	8.12526	-5.53824	0.995756	0.0857948	0.0310907	-0.0119361	img_SimpleFlight__0_1739253902620947200.png
SimpleFlight	1739253858391	9.0321	7.69023	-5.48922	0.998662	-0.0437773	-0.0268222	-0.00615065	img_SimpleFlight__0_1739253902891823100.png
SimpleFlight	1739253858655	9.07903	7.21249	-5.45968	0.998185	-0.0495855	-0.0341674	0.00112556	img_SimpleFlight__0_1739253903155533600.png
SimpleFlight	1739253858919	9.17426	6.66753	-5.46424	0.998974	-0.0289554	-0.0347768	0.00183015	img_SimpleFlight__0_1739253903419515300.png
SimpleFlight	1739253859183	9.31645	6.08816	-5.46038	0.999208	0.0227288	-0.0326383	0.000860878	img_SimpleFlight__0_1739253903684803900.png
SimpleFlight	1739253859450	9.4919	5.5505	-5.50353	0.994757	0.0990753	0.0252073	0.00257841	img_SimpleFlight__0_1739253903949653200.png
SimpleFlight	1739253859717	9.64589	5.11184	-5.50195	0.999353	-0.0328903	0.0144906	0.0015611	img_SimpleFlight__0_1739253904218515800.png
SimpleFlight	1739253859987	9.78034	4.63525	-5.47378	0.998391	-0.0549904	0.0138468	-0.000729922	img_SimpleFlight__0_1739253904487089500.png
SimpleFlight	1739253860254	9.89209	4.08919	-5.47523	0.999042	-0.0384543	0.020876	-0.000765368	img_SimpleFlight__0_1739253904754729300.png
SimpleFlight	1739253860518	9.97315	3.50169	-5.46942	0.999241	0.0109048	0.0373791	-0.000767244	img_SimpleFlight__0_1739253905018341900.png
SimpleFlight	1739253860782	10.0057	2.94884	-5.51862	0.994071	0.106096	0.0234607	-0.00389031	img_SimpleFlight__0_1739253905282323900.png
SimpleFlight	1739253861043	10.0072	2.50052	-5.52257	0.999583	-0.0284652	0.00455824	-0.00187532	img_SimpleFlight__0_1739253905543302400.png
SimpleFlight	1739253861304	10.002	2.03177	-5.47296	0.998447	-0.0557141	0.000346297	0.000662837	img_SimpleFlight__0_1739253905805308400.png
SimpleFlight	1739253861566	9.9961	1.49002	-5.45859	0.99905	-0.0435642	-0.000888008	0.000997425	img_SimpleFlight__0_1739253906067370500.png
SimpleFlight	1739253861833	9.9913	0.878359	-5.44781	0.999849	-0.0172961	-0.00177467	0.000158393	img_SimpleFlight__0_1739253906332418800.png
SimpleFlight	1739253862091	9.98899	0.276298	-5.44901	0.996594	0.0824528	-0.0011416	-0.000112042	img_SimpleFlight__0_1739253906591567600.png
SimpleFlight	1739253862355	9.98853	-0.233815	-5.51508	0.998972	0.0453095	0.00164793	0.000114983	img_SimpleFlight__0_1739253906854083500.png
SimpleFlight	1739253862613	9.98625	-0.682096	-5.492	0.998897	-0.0467337	0.00455866	0.000321515	img_SimpleFlight__0_1739253907113504400.png
SimpleFlight	1739253862871	9.97808	-1.18313	-5.49469	0.99873	-0.0501525	0.00474166	0.000199697	img_SimpleFlight__0_1739253907372558900.png
SimpleFlight	1739253863129	9.96378	-1.74567	-5.49337	0.999457	-0.0326281	0.00462125	0.000107974	img_SimpleFlight__0_1739253907629501300.png
SimpleFlight	1739253863384	9.94378	-2.3391	-5.48263	0.999958	0.00806928	0.00445174	-4.27094e-05	img_SimpleFlight__0_1739253907886155100.png
SimpleFlight	1739253863645	9.91869	-2.9136	-5.52541	0.994056	0.108848	-0.00213042	-0.000405732	img_SimpleFlight__0_1739253908146231600.png
SimpleFlight	1739253863903	9.8943	-3.36942	-5.54724	0.999861	-0.0121472	0.0113711	0.00104528	img_SimpleFlight__0_1739253908403882200.png
SimpleFlight	1739253864158	9.85987	-3.82082	-5.42848	0.99859	-0.050582	0.0160901	0.00111546	img_SimpleFlight__0_1739253908659379400.png
SimpleFlight	1739253864416	9.80076	-4.34947	-5.42506	0.999	-0.041925	0.0155022	0.000580033	img_SimpleFlight__0_1739253908916221700.png
SimpleFlight	1739253864677	9.72048	-4.93615	-5.41802	0.999802	-0.0136682	0.0144527	9.20478e-05	img_SimpleFlight__0_1739253909177580200.png
SimpleFlight	1739253864932	9.62733	-5.50863	-5.43271	0.995818	0.0906454	-0.0113154	-0.000949549	img_SimpleFlight__0_1739253909433092600.png
SimpleFlight	1739253865190	9.5439	-5.97817	-5.48818	0.999673	0.0253197	0.00348822	0.000987706	img_SimpleFlight__0_1739253909691267100.png
SimpleFlight	1739253865448	9.45722	-6.4114	-5.4673	0.998795	-0.0433941	0.022814	0.00213303	img_SimpleFlight__0_1739253909949379100.png
SimpleFlight	1739253865706	9.34196	-6.89369	-5.46833	0.999022	-0.037725	0.02302	0.00104979	img_SimpleFlight__0_1739253910207840500.png
SimpleFlight	1739253865961	9.19966	-7.41346	-5.45899	0.999867	0.00592338	0.0151961	-0.000217885	img_SimpleFlight__0_1739253910462193800.png
SimpleFlight	1739253866213	9.04914	-7.9015	-5.48722	0.995702	0.0892941	-0.0245473	-0.000984097	img_SimpleFlight__0_1739253910715980600.png
SimpleFlight	1739253866474	8.92247	-8.29253	-5.53193	0.9989	0.0464265	0.00629829	0.00216772	img_SimpleFlight__0_1739253910976120400.png
SimpleFlight	1739253866726	8.79431	-8.62208	-5.43915	0.99757	-0.0327184	0.0612892	0.00513645	img_SimpleFlight__0_1739253911229303700.png
SimpleFlight	1739253866981	8.57739	-8.99749	-5.45787	0.997603	-0.0320462	0.0612945	0.00222902	img_SimpleFlight__0_1739253911482230600.png
SimpleFlight	1739253867233	8.28779	-9.40599	-5.47065	0.998753	-0.00914679	0.0490846	-0.000160198	img_SimpleFlight__0_1739253911735648900.png
SimpleFlight	1739253867488	7.93569	-9.82673	-5.47138	0.998808	0.0456963	0.0169971	-0.00245873	img_SimpleFlight__0_1739253911991679500.png
SimpleFlight	1739253867743	7.57531	-10.1806	-5.52952	0.994097	0.089239	-0.0615462	-0.00446197	img_SimpleFlight__0_1739253912246514200.png
SimpleFlight	1739253867998	7.28517	-10.4256	-5.57599	0.994778	0.0990644	-0.024487	0.00197027	img_SimpleFlight__0_1739253912499161700.png
SimpleFlight	1739253868250	7.02889	-10.5597	-5.52493	0.990406	0.127466	0.0527975	0.00779029	img_SimpleFlight__0_1739253912752650000.png
SimpleFlight	1739253868496	6.71805	-10.5325	-5.49483	0.992906	0.109794	0.0453527	-0.00502977	img_SimpleFlight__0_1739253913000010700.png
SimpleFlight	1739253868754	6.33147	-10.3537	-5.47375	0.99544	0.0921847	0.0214897	-0.0118408	img_SimpleFlight__0_1739253913256813000.png
SimpleFlight	1739253869006	5.92942	-10.0558	-5.49238	0.997415	0.071093	-0.00780193	-0.00695293	img_SimpleFlight__0_1739253913508326300.png
SimpleFlight	1739253869258	5.53766	-9.6718	-5.48289	0.997483	0.0478881	-0.052294	-0.000641133	img_SimpleFlight__0_1739253913761353300.png
SimpleFlight	1739253869513	5.22115	-9.22807	-5.52204	0.9931	-0.0275512	-0.113965	-0.00209852	img_SimpleFlight__0_1739253914016113400.png
SimpleFlight	1739253869777	5.02029	-8.80158	-5.56429	0.99979	-0.0162165	-0.0103994	-0.00692718	img_SimpleFlight__0_1739253914281668000.png
SimpleFlight	1739253870035	4.84745	-8.41156	-5.45337	0.99835	0.0345876	0.0457562	-0.002804	img_SimpleFlight__0_1739253914538590900.png
SimpleFlight	1739253870302	4.59965	-7.95817	-5.44138	0.998423	0.0293832	0.0478359	0.00048618	img_SimpleFlight__0_1739253914804962700.png
SimpleFlight	1739253870563	4.2922	-7.47661	-5.44633	0.999192	0.00748724	0.0394878	0.000583517	img_SimpleFlight__0_1739253915066178600.png
SimpleFlight	1739253870824	3.93459	-6.99017	-5.44636	0.998483	-0.054471	-0.00770707	0.0023439	img_SimpleFlight__0_1739253915327906400.png
SimpleFlight	1739253871097	3.57435	-6.56122	-5.51095	0.994543	-0.0815502	-0.065037	0.0019068	img_SimpleFlight__0_1739253915601741000.png
SimpleFlight	1739253871367	3.27279	-6.20419	-5.49781	0.999038	0.0432814	0.0070458	-0.00103612	img_SimpleFlight__0_1739253915869650500.png
SimpleFlight	1739253871640	2.9644	-5.79042	-5.49862	0.998447	0.0545596	0.0110056	-0.00237735	img_SimpleFlight__0_1739253916142538000.png
SimpleFlight	1739253871916	2.6396	-5.29808	-5.48292	0.999272	0.0379793	-0.00331574	-0.00149276	img_SimpleFlight__0_1739253916420572000.png
SimpleFlight	1739253872195	2.31954	-4.74698	-5.47205	0.999023	-0.0115241	-0.0426593	-0.00105301	img_SimpleFlight__0_1739253916700238800.png
SimpleFlight	1739253872468	2.07135	-4.24443	-5.52879	0.998361	-0.0442576	-0.0361481	-0.00303242	img_SimpleFlight__0_1739253916971365100.png
SimpleFlight	1739253872738	1.86792	-3.79364	-5.44097	0.999326	0.0340955	0.0134849	-0.00188438	img_SimpleFlight__0_1739253917242587000.png
SimpleFlight	1739253873008	1.64858	-3.29958	-5.39903	0.999386	0.0312742	0.0157837	-0.000234972	img_SimpleFlight__0_1739253917512115900.png
SimpleFlight	1739253873284	1.40663	-2.76122	-5.36725	0.997522	-0.0644811	-0.0281567	5.72567e-06	img_SimpleFlight__0_1739253917787027900.png
SimpleFlight	1739253873551	1.20709	-2.32172	-5.40658	0.99949	-0.0303527	-0.00967689	-0.00223655	img_SimpleFlight__0_1739253918056852000.png
SimpleFlight	1739253873818	1.01954	-1.92115	-5.38779	0.998575	0.0437817	0.0303737	-0.00304803	img_SimpleFlight__0_1739253918321744400.png
SimpleFlight	1739253874091	0.787409	-1.4561	-5.39464	0.998806	0.0390747	0.0292768	-0.00130559	img_SimpleFlight__0_1739253918594905300.png
SimpleFlight	1739253874361	0.518396	-0.945692	-5.3867	0.999619	-0.026745	-0.00676816	0.000225853	img_SimpleFlight__0_1739253918865289300.png
SimpleFlight	1739253874631	0.260105	-0.476053	-5.43222	0.99518	-0.086198	-0.0467675	-0.000693683	img_SimpleFlight__0_1739253919134769700.png
SimpleFlight	1739253874898	0.0419569	-0.0810445	-5.42042	0.999161	0.0376947	0.0158309	-0.00236877	img_SimpleFlight__0_1739253919402561100.png
SimpleFlight	1739253875162	-0.190133	0.351	-5.42133	0.998719	0.0467026	0.0193755	-0.00172765	img_SimpleFlight__0_1739253919667865600.png
SimpleFlight	1739253875426	-0.446487	0.842169	-5.41728	0.999731	0.0226778	0.00488326	-0.000791553	img_SimpleFlight__0_1739253919931211700.png
SimpleFlight	1739253875690	-0.700985	1.34428	-5.42911	0.996161	-0.0772453	-0.041161	-0.00114505	img_SimpleFlight__0_1739253920195163700.png
SimpleFlight	1739253875957	-0.911924	1.76718	-5.45008	0.999889	0.013558	0.00578295	-0.00235495	img_SimpleFlight__0_1739253920461688600.png
SimpleFlight	1739253876221	-1.12215	2.19084	-5.4399	0.998746	0.0449386	0.022023	-0.00170652	img_SimpleFlight__0_1739253920725218100.png
SimpleFlight	1739253876485	-1.35993	2.67046	-5.43763	0.999482	0.0290033	0.0139113	-0.000669558	img_SimpleFlight__0_1739253920990295100.png
SimpleFlight	1739253876755	-1.61757	3.1904	-5.43232	0.997484	-0.0633118	-0.031893	-0.000386869	img_SimpleFlight__0_1739253921261188300.png
SimpleFlight	1739253877022	-1.83222	3.62383	-5.48873	0.998882	-0.0431411	-0.0192142	-0.00188832	img_SimpleFlight__0_1739253921528929700.png
SimpleFlight	1739253877286	-2.02435	4.00485	-5.46865	0.998569	0.0440574	0.0301777	-0.00299573	img_SimpleFlight__0_1739253921791984400.png
SimpleFlight	1739253877553	-2.25667	4.44379	-5.47933	0.998388	0.0471337	0.0315911	-0.00166213	img_SimpleFlight__0_1739253922059435400.png
SimpleFlight	1739253877823	-2.53484	4.95108	-5.48377	0.999242	0.0314277	0.0229356	-0.000824374	img_SimpleFlight__0_1739253922329002600.png
SimpleFlight	1739253878087	-2.83718	5.48731	-5.47622	0.999966	0.00243525	0.00791663	-0.000278332	img_SimpleFlight__0_1739253922593409900.png
SimpleFlight	1739253878354	-3.14665	6.01961	-5.49463	0.995705	-0.080991	-0.0448569	0.000125227	img_SimpleFlight__0_1739253922860263700.png
SimpleFlight	1739253878624	-3.40575	6.45617	-5.53444	0.99993	-0.0115116	0.000828951	-0.00264534	img_SimpleFlight__0_1739253923131513400.png
SimpleFlight	1739253878891	-3.65933	6.86904	-5.43252	0.998866	0.0347139	0.0324505	-0.0029812	img_SimpleFlight__0_1739253923396805500.png
SimpleFlight	1739253879155	-3.95582	7.32389	-5.42117	0.999177	0.028201	0.0291272	-0.000975354	img_SimpleFlight__0_1739253923662102500.png
SimpleFlight	1739253879422	-4.29386	7.81886	-5.40389	0.999905	-0.0129962	0.00446915	0.000454844	img_SimpleFlight__0_1739253923928591000.png
SimpleFlight	1739253879689	-4.62082	8.27706	-5.44305	0.994838	-0.0832418	-0.058028	-0.000363973	img_SimpleFlight__0_1739253924196088200.png
SimpleFlight	1739253879959	-4.8806	8.63363	-5.47047	0.99971	-0.00961384	0.0214619	-0.00523891	img_SimpleFlight__0_1739253924464761800.png
SimpleFlight	1739253880223	-5.15314	8.95938	-5.46763	0.997982	0.0226899	0.0591655	-0.00405621	img_SimpleFlight__0_1739253924728712000.png
SimpleFlight	1739253880496	-5.51613	9.32401	-5.48047	0.998701	0.00976938	0.0500178	0.000131381	img_SimpleFlight__0_1739253925002490700.png
SimpleFlight	1739253880760	-5.93258	9.68688	-5.47791	0.999389	-0.0314702	0.014993	0.00247564	img_SimpleFlight__0_1739253925268784600.png
SimpleFlight	1739253881030	-6.36216	10.0043	-5.52709	0.994216	-0.0776398	-0.0741483	0.00287845	img_SimpleFlight__0_1739253925536384000.png
SimpleFlight	1739253881297	-6.69407	10.2173	-5.57544	0.995743	-0.0796229	-0.0463771	-0.00240261	img_SimpleFlight__0_1739253925806387400.png
SimpleFlight	1739253881564	-6.9814	10.3414	-5.45964	0.992951	-0.106611	0.0511066	-0.00844346	img_SimpleFlight__0_1739253926072361800.png
SimpleFlight	1739253881828	-7.34662	10.2819	-5.51327	0.994311	-0.0974013	0.0427989	0.00512591	img_SimpleFlight__0_1739253926336336200.png
SimpleFlight	1739253882098	-7.7693	10.1011	-5.46519	0.996348	-0.0839634	0.0105406	0.0114178	img_SimpleFlight__0_1739253926607396700.png
SimpleFlight	1739253882368	-8.20481	9.78722	-5.48527	0.997303	-0.0582353	-0.0442113	0.00638349	img_SimpleFlight__0_1739253926875661900.png
SimpleFlight	1739253882638	-8.57516	9.39528	-5.49404	0.991602	0.0173346	-0.128099	0.00399209	img_SimpleFlight__0_1739253927145709100.png
SimpleFlight	1739253882905	-8.79353	9.03433	-5.50279	0.999006	-0.0196221	-0.0400161	0.00010122	img_SimpleFlight__0_1739253927414019700.png
SimpleFlight	1739253883169	-8.94911	8.66039	-5.46853	0.997685	-0.0672614	-0.00929362	-0.00383544	img_SimpleFlight__0_1739253927678774900.png
SimpleFlight	1739253883436	-9.08835	8.19052	-5.47968	0.998447	-0.0547756	-0.0101267	-0.00123381	img_SimpleFlight__0_1739253927945637100.png
SimpleFlight	1739253883703	-9.21249	7.64924	-5.47502	0.999578	-0.0166404	-0.0237603	0.00139767	img_SimpleFlight__0_1739253928211754500.png
SimpleFlight	1739253883970	-9.30258	7.09961	-5.49048	0.994929	0.0937505	-0.0362914	0.00310111	img_SimpleFlight__0_1739253928477614200.png
SimpleFlight	1739253884243	-9.35231	6.64388	-5.51517	0.999974	-0.00508032	0.00365045	0.0035784	img_SimpleFlight__0_1739253928751446200.png
SimpleFlight	1739253884516	-9.40512	6.18854	-5.43218	0.998454	-0.0526764	0.0177112	0.000803152	img_SimpleFlight__0_1739253929023803000.png
SimpleFlight	1739253884783	-9.4824	5.67034	-5.42165	0.99902	-0.0402409	0.0184539	-0.000425336	img_SimpleFlight__0_1739253929292989800.png
SimpleFlight	1739253885059	-9.58851	5.08276	-5.40074	0.999216	0.039543	0.00178972	-0.000798114	img_SimpleFlight__0_1739253929568486100.png
SimpleFlight	1739253885335	-9.69771	4.55621	-5.44828	0.994883	0.0991731	-0.019324	4.16206e-05	img_SimpleFlight__0_1739253929843701900.png
SimpleFlight	1739253885602	-9.78353	4.14122	-5.44347	0.99909	-0.0421531	-0.00655991	6.81813e-05	img_SimpleFlight__0_1739253930111642700.png
SimpleFlight	1739253885869	-9.85865	3.68032	-5.45181	0.998144	-0.060674	-0.00521295	0.000273914	img_SimpleFlight__0_1739253930377463900.png
SimpleFlight	1739253886136	-9.92593	3.13937	-5.4607	0.99897	-0.0446186	-0.00827441	6.13803e-05	img_SimpleFlight__0_1739253930646532500.png
SimpleFlight	1739253886400	-9.98093	2.54769	-5.45572	0.999834	-0.00955558	-0.0154997	7.1415e-05	img_SimpleFlight__0_1739253930909518400.png
SimpleFlight	1739253886667	-10.0158	1.956	-5.47967	0.995576	0.0934142	-0.00993157	0.00164572	img_SimpleFlight__0_1739253931175852800.png
SimpleFlight	1739253886934	-10.0348	1.47358	-5.50834	0.999943	-0.00821647	-0.00678237	0.000584869	img_SimpleFlight__0_1739253931443703000.png
SimpleFlight	1739253887195	-10.0447	1.00567	-5.49679	0.998604	-0.0524435	-0.00623867	-0.000484928	img_SimpleFlight__0_1739253931703804500.png
SimpleFlight	1739253887453	-10.046	0.480337	-5.49458	0.99887	-0.0471123	-0.00626766	-0.000592388	img_SimpleFlight__0_1739253931962246600.png
SimpleFlight	1739253887708	-10.0396	-0.0934284	-5.47654	0.999653	-0.0254936	-0.00661168	-0.000215781	img_SimpleFlight__0_1739253932218512600.png
SimpleFlight	1739253887975	-10.0237	-0.722809	-5.46161	0.99865	0.0517747	-0.00405083	0.000572336	img_SimpleFlight__0_1739253932484049800.png
SimpleFlight	1739253888239	-10.0022	-1.27118	-5.52388	0.994341	0.106189	0.0030616	0.000794703	img_SimpleFlight__0_1739253932749797000.png
SimpleFlight	1739253888497	-9.98126	-1.72375	-5.51087	0.999335	-0.0359249	-0.0063123	-0.000432022	img_SimpleFlight__0_1739253933007412000.png
SimpleFlight	1739253888755	-9.95314	-2.20939	-5.46884	0.99865	-0.0514227	-0.00729495	-0.000623695	img_SimpleFlight__0_1739253933264575500.png
SimpleFlight	1739253889010	-9.91563	-2.75489	-5.46106	0.999276	-0.037487	-0.00644087	-0.000374687	img_SimpleFlight__0_1739253933521809600.png
SimpleFlight	1739253889265	-9.86999	-3.34451	-5.44769	0.999968	-0.00616234	-0.00506558	-2.93413e-05	img_SimpleFlight__0_1739253933775033200.png
SimpleFlight	1739253889517	-9.82013	-3.91814	-5.46358	0.995631	0.0931291	0.00673793	0.000423892	img_SimpleFlight__0_1739253934028753000.png
SimpleFlight	1739253889778	-9.775	-4.40215	-5.50546	0.999922	0.00991046	-0.00753599	-0.00100611	img_SimpleFlight__0_1739253934287858800.png
SimpleFlight	1739253890036	-9.72284	-4.85912	-5.48773	0.998771	-0.0464049	-0.0173802	-0.00137457	img_SimpleFlight__0_1739253934545711500.png
SimpleFlight	1739253890288	-9.65045	-5.35767	-5.48867	0.999029	-0.0404968	-0.0173675	-0.000667001	img_SimpleFlight__0_1739253934799431700.png
SimpleFlight	1739253890543	-9.5557	-5.90902	-5.48118	0.999847	-0.00954666	-0.0146541	-2.64712e-05	img_SimpleFlight__0_1739253935054871500.png
